team_name,league,country,season,transfer_type,player_name,player_url,player_position,player_age,player_nationality,club_2,league_2,country_2,transfer_fee,is_loan,transfer_notes,window,in_squad,appearances,goals,minutes_played
Olympique Marseille,Ligue 1,France,2015,Arrivals,Abou Diaby,https://www.transfermarkt.com/abou-diaby/profil/spieler/26763,Central Midfield,29,France,Arsenal,Premier League,England,0,FALSE,NA,Summer,7,4,0,225
Olympique Marseille,Ligue 1,France,2015,Arrivals,Yohann Pelé,https://www.transfermarkt.com/yohann-pele/profil/spieler/6270,Goalkeeper,32,France,FC Sochaux,Ligue 2,France,0,FALSE,NA,Summer,53,4,0,390
Olympique Marseille,Ligue 1,France,2015,Arrivals,Javier Manquillo,https://www.transfermarkt.com/javier-manquillo/profil/spieler/162029,Right-Back,21,Spain,Atlético Madrid,LaLiga,Spain,NA,TRUE,loan transfer,Summer,49,43,0,3716
Olympique Marseille,Ligue 1,France,2015,Arrivals,Paolo De Ceglie,https://www.transfermarkt.com/paolo-de-ceglie/profil/spieler/44709,Left-Back,28,Italy,Juventus,Serie A,Italy,NA,TRUE,loan transfer,Summer,26,12,0,459
Olympique Marseille,Ligue 1,France,2015,Arrivals,Dória,https://www.transfermarkt.com/doria/profil/spieler/213841,Centre-Back,20,Brazil,São Paulo,Série A,Brazil,NA,TRUE,"End of loan Jun 30, 2015",Summer,2,0,0,0
Olympique Marseille,Ligue 1,France,2015,Arrivals,Foued Kadir,https://www.transfermarkt.com/foued-kadir/profil/spieler/57403,Attacking Midfield,31,Algeria,Real Betis,LaLiga2,Spain,NA,TRUE,"End of loan Jun 30, 2015",Summer,NA,NA,NA,NA
Olympique Marseille,Ligue 1,France,2015,Arrivals,Modou Sougou,https://www.transfermarkt.com/modou-sougou/profil/spieler/33831,Right Winger,30,Senegal,Thonon Évian,Ligue 1,France,NA,TRUE,"End of loan Jun 30, 2015",Summer,NA,NA,NA,NA
Olympique Marseille,Ligue 1,France,2015,Arrivals,Laurent Abergel,https://www.transfermarkt.com/laurent-abergel/profil/spieler/238626,Defensive Midfield,22,France,AC Ajaccio,Ligue 2,France,NA,TRUE,"End of loan Jun 30, 2015",Summer,NA,NA,NA,NA
Olympique Marseille,Ligue 1,France,2015,Arrivals,Lassana Diarra,https://www.transfermarkt.com/lassana-diarra/profil/spieler/23914,Defensive Midfield,30,France,Without Club,NA,NA,NA,FALSE,-,Summer,34,33,1,2751
Olympique Marseille,Ligue 1,France,2015,Arrivals,Stéphane Sparagna,https://www.transfermarkt.com/stephane-sparagna/profil/spieler/289216,Centre-Back,20,France,Marseille B,National 2 - Grp. C,France,NA,FALSE,-,Summer,32,15,0,703
Olympique Marseille,Ligue 1,France,2015,Arrivals,Gaël Andonian,https://www.transfermarkt.com/gael-andonian/profil/spieler/182811,Centre-Back,20,Armenia,Marseille B,National 2 - Grp. C,France,NA,FALSE,-,Summer,1,0,0,0
Olympique Marseille,Ligue 1,France,2015,Arrivals,Bill Tuiloma,https://www.transfermarkt.com/bill-tuiloma/profil/spieler/172333,Centre-Back,20,New Zealand,Marseille B,National 2 - Grp. C,France,NA,FALSE,-,Summer,1,0,0,0
Olympique Marseille,Ligue 1,France,2015,Departures,Giannelli Imbula,https://www.transfermarkt.com/giannelli-imbula/profil/spieler/130756,Defensive Midfield,22,DR Congo,FC Porto,Liga Bwin,Portugal,20000000,FALSE,NA,Summer,NA,NA,NA,NA
Olympique Marseille,Ligue 1,France,2015,Departures,Florian Thauvin,https://www.transfermarkt.com/florian-thauvin/profil/spieler/184892,Right Winger,22,France,Newcastle,Premier League,England,18350000,FALSE,NA,Summer,22,22,4,1288
Olympique Marseille,Ligue 1,France,2015,Departures,Dimitri Payet,https://www.transfermarkt.com/dimitri-payet/profil/spieler/37647,Attacking Midfield,28,France,West Ham,Premier League,England,15000000,FALSE,NA,Summer,NA,NA,NA,NA
Olympique Marseille,Ligue 1,France,2015,Departures,Foued Kadir,https://www.transfermarkt.com/foued-kadir/profil/spieler/57403,Attacking Midfield,31,Algeria,Real Betis,LaLiga,Spain,600000,FALSE,NA,Summer,NA,NA,NA,NA
Olympique Marseille,Ligue 1,France,2015,Departures,Mario Lemina,https://www.transfermarkt.com/mario-lemina/profil/spieler/170934,Defensive Midfield,21,Gabon,Juventus,Serie A,Italy,500000,TRUE,NA,Summer,4,4,0,335
Olympique Marseille,Ligue 1,France,2015,Departures,Baptiste Aloé,https://www.transfermarkt.com/baptiste-aloe/profil/spieler/215653,Centre-Back,21,France,Valenciennes FC,Ligue 2,France,NA,TRUE,loan transfer,Summer,2,0,0,0
Olympique Marseille,Ligue 1,France,2015,Departures,Brice Samba,https://www.transfermarkt.com/brice-samba/profil/spieler/191056,Goalkeeper,21,Congo,AS Nancy,Ligue 2,France,NA,TRUE,loan transfer,Summer,NA,NA,NA,NA
Olympique Marseille,Ligue 1,France,2015,Departures,Julien Fabri,https://www.transfermarkt.com/julien-fabri/profil/spieler/238635,Goalkeeper,21,France,Bourg-en-Bresse,Ligue 2,France,NA,TRUE,loan transfer,Summer,NA,NA,NA,NA
Olympique Marseille,Ligue 1,France,2015,Departures,Gaël Andonian,https://www.transfermarkt.com/gael-andonian/profil/spieler/182811,Centre-Back,20,Armenia,Dijon,Ligue 2,France,NA,TRUE,loan transfer,Summer,1,0,0,0
Olympique Marseille,Ligue 1,France,2015,Departures,Bill Tuiloma,https://www.transfermarkt.com/bill-tuiloma/profil/spieler/172333,Centre-Back,20,New Zealand,R. Strasbourg,Championnat National,France,NA,TRUE,loan transfer,Summer,1,0,0,0
Olympique Marseille,Ligue 1,France,2015,Departures,André Ayew,https://www.transfermarkt.com/andre-ayew/profil/spieler/45403,Left Winger,25,Ghana,Swansea,Premier League,Wales,0,FALSE,NA,Summer,NA,NA,NA,NA
Olympique Marseille,Ligue 1,France,2015,Departures,André-Pierre Gignac,https://www.transfermarkt.com/andre-pierre-gignac/profil/spieler/43907,Centre-Forward,29,France,Tigres UANL,Liga MX Clausura,Mexico,0,FALSE,NA,Summer,NA,NA,NA,NA
Olympique Marseille,Ligue 1,France,2015,Departures,Jérémy Morel,https://www.transfermarkt.com/jeremy-morel/profil/spieler/23960,Centre-Back,31,Madagascar,Olympique Lyon,Ligue 1,France,0,FALSE,NA,Summer,NA,NA,NA,NA
Olympique Marseille,Ligue 1,France,2015,Departures,Modou Sougou,https://www.transfermarkt.com/modou-sougou/profil/spieler/33831,Right Winger,30,Senegal,Sheff Wed,Championship,England,0,FALSE,NA,Summer,NA,NA,NA,NA
Olympique Marseille,Ligue 1,France,2015,Departures,Rod Fanni,https://www.transfermarkt.com/rod-fanni/profil/spieler/5477,Right-Back,33,France,Al-Arabi SC,Stars League,Qatar,0,FALSE,NA,Summer,NA,NA,NA,NA
Olympique Marseille,Ligue 1,France,2015,Departures,Laurent Abergel,https://www.transfermarkt.com/laurent-abergel/profil/spieler/238626,Defensive Midfield,22,France,AC Ajaccio,Ligue 2,France,0,FALSE,NA,Summer,NA,NA,NA,NA
Olympique Marseille,Ligue 1,France,2015,Departures,Dória,https://www.transfermarkt.com/doria/profil/spieler/213841,Centre-Back,20,Brazil,Granada CF,LaLiga,Spain,NA,TRUE,loan transfer,Summer,2,0,0,0
Olympique Marseille,Ligue 1,France,2015,Departures,Lucas Ocampos,https://www.transfermarkt.com/lucas-ocampos/profil/spieler/189441,Left Winger,20,Argentina,Monaco,Ligue 1,Monaco,NA,TRUE,"End of loan Jun 30, 2015",Summer,33,25,4,1328
Olympique Marseille,Ligue 1,France,2015,Arrivals,Florian Thauvin,https://www.transfermarkt.com/florian-thauvin/profil/spieler/184892,Right Winger,23,France,Newcastle,Premier League,England,NA,TRUE,loan transfer,Winter,22,22,4,1288
Olympique Marseille,Ligue 1,France,2015,Arrivals,Steven Fletcher,https://www.transfermarkt.com/steven-fletcher/profil/spieler/35099,Centre-Forward,28,Scotland,Sunderland,Premier League,England,NA,TRUE,loan transfer,Winter,19,18,3,1174
Olympique Marseille,Ligue 1,France,2015,Arrivals,Antoine Rabillard,https://www.transfermarkt.com/antoine-rabillard/profil/spieler/146373,Centre-Forward,20,France,Marseille B,National 2 - Grp. C,France,NA,FALSE,-,Winter,7,5,1,100
Olympique Marseille,Ligue 1,France,2015,Departures,Gaël Andonian,https://www.transfermarkt.com/gael-andonian/profil/spieler/182811,Centre-Back,20,Armenia,Dijon,Ligue 2,France,NA,TRUE,loan transfer,Winter,1,0,0,0
AS Saint-Étienne,Ligue 1,France,2015,Arrivals,Robert Beric,https://www.transfermarkt.com/robert-beric/profil/spieler/91415,Centre-Forward,24,Slovenia,Rapid Vienna,Bundesliga,Austria,7500000,FALSE,NA,Summer,13,13,5,885
AS Saint-Étienne,Ligue 1,France,2015,Arrivals,Nolan Roux,https://www.transfermarkt.com/nolan-roux/profil/spieler/81460,Centre-Forward,27,France,LOSC Lille,Ligue 1,France,2000000,FALSE,NA,Summer,47,44,11,3149
AS Saint-Étienne,Ligue 1,France,2015,Arrivals,Kévin Théophile-Catherine,https://www.transfermarkt.com/kevin-theophile-catherine/profil/spieler/60603,Centre-Back,25,Martinique,Cardiff,Championship,Wales,2000000,FALSE,NA,Summer,32,31,1,2772
AS Saint-Étienne,Ligue 1,France,2015,Arrivals,Neal Maupay,https://www.transfermarkt.com/neal-maupay/profil/spieler/217115,Centre-Forward,18,France,OGC Nice,Ligue 1,France,600000,FALSE,NA,Summer,34,23,3,951
AS Saint-Étienne,Ligue 1,France,2015,Arrivals,Kévin Malcuit,https://www.transfermarkt.com/kevin-malcuit/profil/spieler/126711,Right-Back,24,France,Chamois Niort,Ligue 2,France,500000,FALSE,NA,Summer,22,12,0,1013
AS Saint-Étienne,Ligue 1,France,2015,Arrivals,Valentin Eysseric,https://www.transfermarkt.com/valentin-eysseric/profil/spieler/126687,Attacking Midfield,23,France,OGC Nice,Ligue 1,France,NA,TRUE,loan transfer,Summer,44,39,8,2536
AS Saint-Étienne,Ligue 1,France,2015,Arrivals,Vincent Pajot,https://www.transfermarkt.com/vincent-pajot/profil/spieler/126699,Defensive Midfield,24,France,Stade Rennais,Ligue 1,France,0,FALSE,NA,Summer,42,36,1,2327
AS Saint-Étienne,Ligue 1,France,2015,Arrivals,Jean-Christophe Bahebeck,https://www.transfermarkt.com/jean-christophe-bahebeck/profil/spieler/164897,Centre-Forward,22,France,Paris SG,Ligue 1,France,NA,TRUE,loan transfer,Summer,25,23,3,1175
AS Saint-Étienne,Ligue 1,France,2015,Arrivals,Pierre-Yves Polomat,https://www.transfermarkt.com/pierre-yves-polomat/profil/spieler/203764,Left-Back,21,Martinique,Stade Lavallois,Ligue 2,France,NA,TRUE,"End of loan Jun 30, 2015",Summer,34,21,0,1278
AS Saint-Étienne,Ligue 1,France,2015,Arrivals,Benoît Assou-Ekotto,https://www.transfermarkt.com/benoit-assou-ekotto/profil/spieler/18310,Left-Back,31,Cameroon,Without Club,NA,NA,NA,FALSE,-,Summer,35,28,0,2395
AS Saint-Étienne,Ligue 1,France,2015,Arrivals,Jonathan Bamba,https://www.transfermarkt.com/jonathan-bamba/profil/spieler/292818,Left Winger,19,France,Saint-Étienne B,NA,France,NA,FALSE,-,Summer,16,11,1,585
AS Saint-Étienne,Ligue 1,France,2015,Arrivals,Anthony Maisonnial,https://www.transfermarkt.com/anthony-maisonnial/profil/spieler/324829,Goalkeeper,17,France,Saint-Étienne B,NA,France,NA,FALSE,-,Summer,1,0,0,0
AS Saint-Étienne,Ligue 1,France,2015,Departures,Max Gradel,https://www.transfermarkt.com/max-gradel/profil/spieler/28140,Left Winger,27,Cote d'Ivoire,Bournemouth,Premier League,England,10000000,FALSE,NA,Summer,1,1,0,90
AS Saint-Étienne,Ligue 1,France,2015,Departures,Allan Saint-Maximin,https://www.transfermarkt.com/allan-saint-maximin/profil/spieler/272642,Left Winger,18,France,Monaco,Ligue 1,Monaco,5000000,FALSE,NA,Summer,NA,NA,NA,NA
AS Saint-Étienne,Ligue 1,France,2015,Departures,Franck Tabanou,https://www.transfermarkt.com/franck-tabanou/profil/spieler/66413,Left-Back,26,France,Swansea,Premier League,Wales,4900000,FALSE,NA,Summer,16,14,0,885
AS Saint-Étienne,Ligue 1,France,2015,Departures,Mevlüt Erdinc,https://www.transfermarkt.com/mevlut-erdinc/profil/spieler/38360,Centre-Forward,28,Turkey,Hannover 96,Bundesliga,Germany,3300000,FALSE,NA,Summer,NA,NA,NA,NA
AS Saint-Étienne,Ligue 1,France,2015,Departures,Yohan Mollo,https://www.transfermarkt.com/yohan-mollo/profil/spieler/60570,Right Winger,26,France,KS Samara,Premier Liga,Russia,NA,TRUE,loan transfer,Summer,3,3,0,126
AS Saint-Étienne,Ligue 1,France,2015,Departures,Paul Baysse,https://www.transfermarkt.com/paul-baysse/profil/spieler/43256,Centre-Back,27,France,OGC Nice,Ligue 1,France,NA,TRUE,loan transfer,Summer,NA,NA,NA,NA
AS Saint-Étienne,Ligue 1,France,2015,Departures,Landry N'Guémo,https://www.transfermarkt.com/landry-nguemo/profil/spieler/34372,Defensive Midfield,29,Cameroon,Akhisarspor,Süper Lig,Turkey,0,FALSE,NA,Summer,NA,NA,NA,NA
AS Saint-Étienne,Ligue 1,France,2015,Departures,Baptiste Valette,https://www.transfermarkt.com/baptiste-valette/profil/spieler/170509,Goalkeeper,22,France,RE Virton,1B Pro League,Belgium,0,FALSE,NA,Summer,NA,NA,NA,NA
AS Saint-Étienne,Ligue 1,France,2015,Departures,Ricky van Wolfswinkel,https://www.transfermarkt.com/ricky-van-wolfswinkel/profil/spieler/41355,Centre-Forward,26,Netherlands,Norwich,Championship,England,NA,TRUE,"End of loan Jun 30, 2015",Summer,NA,NA,NA,NA
AS Saint-Étienne,Ligue 1,France,2015,Departures,Kévin Théophile-Catherine,https://www.transfermarkt.com/kevin-theophile-catherine/profil/spieler/60603,Centre-Back,25,Martinique,Cardiff,Championship,Wales,NA,TRUE,"End of loan Jun 30, 2015",Summer,32,31,1,2772
AS Saint-Étienne,Ligue 1,France,2015,Arrivals,Ole Selnaes,https://www.transfermarkt.com/ole-selnaes/profil/spieler/175961,Defensive Midfield,21,Norway,Rosenborg,Eliteserien,Norway,3200000,FALSE,NA,Winter,14,5,0,385
AS Saint-Étienne,Ligue 1,France,2015,Arrivals,Oussama Tannane,https://www.transfermarkt.com/oussama-tannane/profil/spieler/235540,Attacking Midfield,21,Morocco,Heracles Almelo,Eredivisie,Netherlands,2500000,FALSE,NA,Winter,13,13,3,824
AS Saint-Étienne,Ligue 1,France,2015,Arrivals,Alexander Söderlund,https://www.transfermarkt.com/alexander-soderlund/profil/spieler/87479,Centre-Forward,28,Norway,Rosenborg,Eliteserien,Norway,2000000,FALSE,NA,Winter,16,15,2,1006
AS Saint-Étienne,Ligue 1,France,2015,Arrivals,Franck Tabanou,https://www.transfermarkt.com/franck-tabanou/profil/spieler/66413,Left-Back,26,France,Swansea,Premier League,Wales,NA,TRUE,loan transfer,Winter,16,14,0,885
AS Saint-Étienne,Ligue 1,France,2015,Arrivals,Dylan Saint-Louis,https://www.transfermarkt.com/dylan-saint-louis/profil/spieler/355370,Right Winger,20,Congo,Saint-Étienne B,NA,France,NA,FALSE,-,Winter,5,3,0,191
AS Saint-Étienne,Ligue 1,France,2015,Departures,Ismael Diomande,https://www.transfermarkt.com/ismael-diomande/profil/spieler/170495,Defensive Midfield,23,Cote d'Ivoire,SM Caen,Ligue 1,France,NA,TRUE,loan transfer,Winter,19,15,1,684
AS Saint-Étienne,Ligue 1,France,2015,Departures,Jonathan Bamba,https://www.transfermarkt.com/jonathan-bamba/profil/spieler/292818,Left Winger,19,France,Paris FC,Ligue 2,France,NA,TRUE,loan transfer,Winter,16,11,1,585
AS Saint-Étienne,Ligue 1,France,2015,Departures,Dylan Saint-Louis,https://www.transfermarkt.com/dylan-saint-louis/profil/spieler/355370,Right Winger,20,Congo,Thonon Évian,Ligue 2,France,NA,TRUE,loan transfer,Winter,5,3,0,191
FC Girondins Bordeaux,Ligue 1,France,2015,Arrivals,Pablo,https://www.transfermarkt.com/pablo/profil/spieler/149577,Centre-Back,24,Brazil,Ponte Preta,Série A,Brazil,2000000,FALSE,NA,Summer,24,18,1,1455
FC Girondins Bordeaux,Ligue 1,France,2015,Arrivals,Milan Gajic,https://www.transfermarkt.com/milan-gajic/profil/spieler/245030,Right-Back,19,Serbia,OFK Beograd,Super liga Srbije,Serbia,1000000,FALSE,NA,Summer,18,12,1,768
FC Girondins Bordeaux,Ligue 1,France,2015,Arrivals,Emiliano Sala,https://www.transfermarkt.com/emiliano-sala/profil/spieler/190780,Centre-Forward,24,Argentina,SM Caen,Ligue 1,France,NA,TRUE,"End of loan Jun 30, 2015",Summer,NA,NA,NA,NA
FC Girondins Bordeaux,Ligue 1,France,2015,Arrivals,Gaëtan Laborde,https://www.transfermarkt.com/gaetan-laborde/profil/spieler/181378,Centre-Forward,21,France,Stade Brestois,Ligue 2,France,NA,TRUE,"End of loan Jun 30, 2015",Summer,6,3,1,99
FC Girondins Bordeaux,Ligue 1,France,2015,Arrivals,Clément Badin,https://www.transfermarkt.com/clement-badin/profil/spieler/291103,Defensive Midfield,22,France,Real Avilés,2ª B - Grupo I,Spain,NA,TRUE,"End of loan Jun 30, 2015",Summer,NA,NA,NA,NA
FC Girondins Bordeaux,Ligue 1,France,2015,Arrivals,Enzo Crivelli,https://www.transfermarkt.com/enzo-crivelli/profil/spieler/291110,Centre-Forward,20,France,G. Bordeaux B,National 2 - Grp. D,France,NA,FALSE,-,Summer,45,41,6,2189
FC Girondins Bordeaux,Ligue 1,France,2015,Arrivals,Frédéric Guilbert,https://www.transfermarkt.com/frederic-guilbert/profil/spieler/354352,Right-Back,20,France,G. Bordeaux B,National 2 - Grp. D,France,NA,FALSE,-,Summer,49,40,0,3317
FC Girondins Bordeaux,Ligue 1,France,2015,Arrivals,Kévin Soni,https://www.transfermarkt.com/kevin-soni/profil/spieler/353959,Centre-Forward,17,Cameroon,Bordeaux U19,NA,France,NA,FALSE,-,Summer,5,4,0,114
FC Girondins Bordeaux,Ligue 1,France,2015,Departures,Mariano,https://www.transfermarkt.com/mariano/profil/spieler/54155,Right-Back,29,Brazil,Sevilla FC,LaLiga,Spain,3500000,FALSE,NA,Summer,NA,NA,NA,NA
FC Girondins Bordeaux,Ligue 1,France,2015,Departures,Emiliano Sala,https://www.transfermarkt.com/emiliano-sala/profil/spieler/190780,Centre-Forward,24,Argentina,FC Nantes,Ligue 1,France,1000000,FALSE,NA,Summer,NA,NA,NA,NA
FC Girondins Bordeaux,Ligue 1,France,2015,Departures,Younès Kaabouni,https://www.transfermarkt.com/younes-kaabouni/profil/spieler/182898,Defensive Midfield,20,France,Red Star FC,Ligue 2,France,NA,TRUE,loan transfer,Summer,NA,NA,NA,NA
FC Girondins Bordeaux,Ligue 1,France,2015,Departures,Théo Pellenard,https://www.transfermarkt.com/theo-pellenard/profil/spieler/238716,Left-Back,21,France,Paris FC,Ligue 2,France,NA,TRUE,loan transfer,Summer,NA,NA,NA,NA
FC Girondins Bordeaux,Ligue 1,France,2015,Departures,Azbe Jug,https://www.transfermarkt.com/azbe-jug/profil/spieler/116918,Goalkeeper,23,Slovenia,Sporting CP,Liga Bwin,Portugal,0,FALSE,NA,Summer,NA,NA,NA,NA
FC Girondins Bordeaux,Ligue 1,France,2015,Departures,David Djigla,https://www.transfermarkt.com/david-djigla/profil/spieler/228900,Left Midfield,19,Benin,Chamois Niort,Ligue 2,France,0,FALSE,NA,Summer,NA,NA,NA,NA
FC Girondins Bordeaux,Ligue 1,France,2015,Departures,Clément Badin,https://www.transfermarkt.com/clement-badin/profil/spieler/291103,Defensive Midfield,22,France,Bergerac,National 2 - Grp. D,France,0,FALSE,NA,Summer,NA,NA,NA,NA
FC Girondins Bordeaux,Ligue 1,France,2015,Departures,Tiago Ilori,https://www.transfermarkt.com/tiago-ilori/profil/spieler/177859,Centre-Back,22,Portugal,Liverpool,Premier League,England,NA,TRUE,"End of loan Jun 30, 2015",Summer,NA,NA,NA,NA
FC Girondins Bordeaux,Ligue 1,France,2015,Departures,Marc Planus,https://www.transfermarkt.com/marc-planus/profil/spieler/12379,Centre-Back,33,France,NA,NA,NA,NA,FALSE,-,Summer,NA,NA,NA,NA
FC Girondins Bordeaux,Ligue 1,France,2015,Departures,Julien Faubert,https://www.transfermarkt.com/julien-faubert/profil/spieler/18093,Right-Back,31,Martinique,Without Club,NA,NA,NA,FALSE,-,Summer,NA,NA,NA,NA
FC Girondins Bordeaux,Ligue 1,France,2015,Arrivals,Malcom,https://www.transfermarkt.com/malcom/profil/spieler/323704,Right Winger,18,Brazil,Corinthians,Série A,Brazil,5000000,FALSE,NA,Winter,15,13,2,571
FC Girondins Bordeaux,Ligue 1,France,2015,Arrivals,Mauro Arambarri,https://www.transfermarkt.com/mauro-arambarri/profil/spieler/290249,Central Midfield,20,Uruguay,Defensor,Primera División,Uruguay,3000000,FALSE,NA,Winter,9,5,0,152
FC Girondins Bordeaux,Ligue 1,France,2015,Arrivals,Paul Bernardoni,https://www.transfermarkt.com/paul-bernardoni/profil/spieler/318507,Goalkeeper,18,France,Troyes,Ligue 1,France,NA,TRUE,loan transfer,Winter,16,7,0,630
FC Girondins Bordeaux,Ligue 1,France,2015,Arrivals,Mathieu Debuchy,https://www.transfermarkt.com/mathieu-debuchy/profil/spieler/27306,Right-Back,30,France,Arsenal,Premier League,England,NA,TRUE,loan transfer,Winter,9,9,0,783
FC Girondins Bordeaux,Ligue 1,France,2015,Arrivals,Adam Ounas,https://www.transfermarkt.com/adam-ounas/profil/spieler/400485,Right Winger,19,Algeria,G. Bordeaux B,National 2 - Grp. D,France,NA,FALSE,-,Winter,33,30,6,1701
FC Girondins Bordeaux,Ligue 1,France,2015,Departures,Wahbi Khazri,https://www.transfermarkt.com/wahbi-khazri/profil/spieler/103565,Centre-Forward,24,Tunisia,Sunderland,Premier League,England,11800000,FALSE,NA,Winter,33,30,6,2204
FC Girondins Bordeaux,Ligue 1,France,2015,Departures,Henri Saivet,https://www.transfermarkt.com/henri-saivet/profil/spieler/51540,Attacking Midfield,25,Senegal,Newcastle,Premier League,England,6000000,FALSE,NA,Winter,28,27,4,2266
FC Girondins Bordeaux,Ligue 1,France,2015,Departures,Gaëtan Laborde,https://www.transfermarkt.com/gaetan-laborde/profil/spieler/181378,Centre-Forward,21,France,Clermont Foot,Ligue 2,France,NA,TRUE,loan transfer,Winter,6,3,1,99
Stade Rennais FC,Ligue 1,France,2015,Arrivals,Giovanni Sio,https://www.transfermarkt.com/giovanni-sio/profil/spieler/76293,Centre-Forward,26,Cote d'Ivoire,FC Basel,Super League,Switzerland,2000000,FALSE,NA,Summer,38,37,7,2804
Stade Rennais FC,Ligue 1,France,2015,Arrivals,Yacouba Sylla,https://www.transfermarkt.com/yacouba-sylla/profil/spieler/160080,Defensive Midfield,24,Mali,Aston Villa,Premier League,England,1500000,FALSE,NA,Summer,31,23,0,1693
Stade Rennais FC,Ligue 1,France,2015,Arrivals,Mehdi Zeffane,https://www.transfermarkt.com/mehdi-zeffane/profil/spieler/118303,Right-Back,23,Algeria,Olympique Lyon,Ligue 1,France,1000000,FALSE,NA,Summer,33,18,1,994
Stade Rennais FC,Ligue 1,France,2015,Arrivals,Juan Fernando Quintero,https://www.transfermarkt.com/juan-fernando-quintero/profil/spieler/122582,Attacking Midfield,22,Colombia,FC Porto,Liga Bwin,Portugal,500000,TRUE,NA,Summer,18,14,1,878
Stade Rennais FC,Ligue 1,France,2015,Arrivals,Jérémie Boga,https://www.transfermarkt.com/jeremie-boga/profil/spieler/216569,Left Winger,18,Cote d'Ivoire,Chelsea U23,Premier League 2,England,NA,TRUE,loan transfer,Summer,34,31,3,1209
Stade Rennais FC,Ligue 1,France,2015,Arrivals,Ludovic Baal,https://www.transfermarkt.com/ludovic-baal/profil/spieler/39913,Left-Back,29,French Guiana,Lens,Ligue 2,France,0,FALSE,NA,Summer,27,23,0,1612
Stade Rennais FC,Ligue 1,France,2015,Arrivals,Pedro Mendes,https://www.transfermarkt.com/pedro-mendes/profil/spieler/72857,Centre-Back,24,Portugal,Parma,Serie D - D,Italy,0,FALSE,NA,Summer,30,24,0,2017
Stade Rennais FC,Ligue 1,France,2015,Arrivals,Dimitri Cavaré,https://www.transfermarkt.com/dimitri-cavare/profil/spieler/278553,Right-Back,20,Guadeloupe,Lens,Ligue 1,France,NA,TRUE,"End of loan Jun 30, 2015",Summer,0,0,0,0
Stade Rennais FC,Ligue 1,France,2015,Arrivals,Sadio Diallo,https://www.transfermarkt.com/sadio-diallo/profil/spieler/137438,Central Midfield,24,Guinea,FC Lorient,Ligue 1,France,NA,TRUE,"End of loan Jun 30, 2015",Summer,NA,NA,NA,NA
Stade Rennais FC,Ligue 1,France,2015,Arrivals,Abdoulaye Diallo,https://www.transfermarkt.com/abdoulaye-diallo/profil/spieler/126681,Goalkeeper,23,Senegal,AC Le Havre,Ligue 2,France,NA,TRUE,"End of loan Jun 30, 2015",Summer,17,9,0,810
Stade Rennais FC,Ligue 1,France,2015,Arrivals,Cédric Hountondji,https://www.transfermarkt.com/cedric-hountondji/profil/spieler/198709,Centre-Back,21,Benin,LB Châteauroux,Ligue 2,France,NA,TRUE,"End of loan Jun 30, 2015",Summer,NA,NA,NA,NA
Stade Rennais FC,Ligue 1,France,2015,Arrivals,Wesley Saïd,https://www.transfermarkt.com/wesley-said/profil/spieler/182916,Left Winger,20,France,Stade Lavallois,Ligue 2,France,NA,TRUE,"End of loan Jun 30, 2015",Summer,1,1,0,9
Stade Rennais FC,Ligue 1,France,2015,Arrivals,Adrien Hunou,https://www.transfermarkt.com/adrien-hunou/profil/spieler/203507,Centre-Forward,21,France,Clermont Foot,Ligue 2,France,NA,TRUE,"End of loan Jun 30, 2015",Summer,2,0,0,0
Stade Rennais FC,Ligue 1,France,2015,Arrivals,Edvinas Gertmonas,https://www.transfermarkt.com/edvinas-gertmonas/profil/spieler/229292,Goalkeeper,19,Lithuania,Atlantas,A Lyga,Lithuania,NA,TRUE,"End of loan Jun 30, 2015",Summer,2,0,0,0
Stade Rennais FC,Ligue 1,France,2015,Arrivals,Yoann Gourcuff,https://www.transfermarkt.com/yoann-gourcuff/profil/spieler/18912,Attacking Midfield,29,France,Without Club,NA,NA,NA,FALSE,-,Summer,12,12,2,619
Stade Rennais FC,Ligue 1,France,2015,Arrivals,Ousmane Dembélé,https://www.transfermarkt.com/ousmane-dembele/profil/spieler/288230,Right Winger,18,France,Rennes B,NA,France,NA,FALSE,-,Summer,29,29,12,2111
Stade Rennais FC,Ligue 1,France,2015,Arrivals,Nicolas Janvier,https://www.transfermarkt.com/nicolas-janvier/profil/spieler/324803,Central Midfield,16,France,Rennes U19,NA,France,NA,FALSE,-,Summer,7,4,0,72
Stade Rennais FC,Ligue 1,France,2015,Departures,Philipp Hosiner,https://www.transfermarkt.com/philipp-hosiner/profil/spieler/37788,Centre-Forward,26,Austria,1. FC Köln,Bundesliga,Germany,NA,TRUE,loan transfer,Summer,NA,NA,NA,NA
Stade Rennais FC,Ligue 1,France,2015,Departures,Ermir Lenjani,https://www.transfermarkt.com/ermir-lenjani/profil/spieler/66052,Left Midfield,26,Albania,FC Nantes,Ligue 1,France,NA,TRUE,loan transfer,Summer,1,1,0,77
Stade Rennais FC,Ligue 1,France,2015,Departures,Cédric Hountondji,https://www.transfermarkt.com/cedric-hountondji/profil/spieler/198709,Centre-Back,21,Benin,AJ Auxerre,Ligue 2,France,NA,TRUE,loan transfer,Summer,NA,NA,NA,NA
Stade Rennais FC,Ligue 1,France,2015,Departures,Wesley Saïd,https://www.transfermarkt.com/wesley-said/profil/spieler/182916,Left Winger,20,France,Dijon,Ligue 2,France,NA,TRUE,loan transfer,Summer,1,1,0,9
